Accession,Pangolin,Protein,Length,State,Collection_Date,Year,Month,Day,Country
UBZ66111,B.1.1.7,,26,UT,2021-07-28,2021,7,28,USA
UBZ66112,B.1.1.7,nucleocapsid phosphoprotein,419,UT,2021-07-28,2021,7,28,USA
UBZ66113,B.1.1.7,ORF10 protein,38,UT,2021-07-28,2021,7,28,USA
UBZ66496,B.1.1,ORF1ab polyprotein,7096,UT,2021-09-07,2021,9,7,USA
UBZ66497,B.1.1,ORF1a polyprotein,4405,UT,2021-09-07,2021,9,7,USA
UBZ66498,B.1.1,surface glycoprotein,1273,UT,2021-09-07,2021,9,7,USA
UBZ66499,B.1.1,ORF3a protein,275,UT,2021-09-07,2021,9,7,USA
UBZ66500,B.1.1,envelope protein,75,UT,2021-09-07,2021,9,7,USA
UBZ66501,B.1.1,membrane glycoprotein,222,UT,2021-09-07,2021,9,7,USA
UBZ66502,B.1.1,ORF6 protein,61,UT,2021-09-07,2021,9,7,USA
UBZ66503,B.1.1,ORF7a protein,121,UT,2021-09-07,2021,9,7,USA
UBZ66504,B.1.1,ORF7b protein,43,UT,2021-09-07,2021,9,7,USA
UBZ66505,B.1.1,ORF8 protein,121,UT,2021-09-07,2021,9,7,USA
UBZ66506,B.1.1,nucleocapsid phosphoprotein,419,UT,2021-09-07,2021,9,7,USA
UBZ66507,B.1.1,ORF10 protein,38,UT,2021-09-07,2021,9,7,USA
UBZ68228,B.1.1,ORF1ab polyprotein,7096,UT,2021-08-05,2021,8,5,USA
UBZ68229,B.1.1,ORF1a polyprotein,4405,UT,2021-08-05,2021,8,5,USA
UBZ68230,B.1.1,surface glycoprotein,1273,UT,2021-08-05,2021,8,5,USA
UBZ68231,B.1.1,ORF3a protein,275,UT,2021-08-05,2021,8,5,USA
UBZ68232,B.1.1,envelope protein,75,UT,2021-08-05,2021,8,5,USA
UBZ68233,B.1.1,membrane glycoprotein,222,UT,2021-08-05,2021,8,5,USA
UBZ68234,B.1.1,ORF6 protein,61,UT,2021-08-05,2021,8,5,USA
UBZ68235,B.1.1,ORF7a protein,121,UT,2021-08-05,2021,8,5,USA
UBZ68236,B.1.1,ORF7b protein,43,UT,2021-08-05,2021,8,5,USA
UBZ68237,B.1.1,ORF8 protein,121,UT,2021-08-05,2021,8,5,USA
UBZ68238,B.1.1,nucleocapsid phosphoprotein,419,UT,2021-08-05,2021,8,5,USA
UBZ68239,B.1.1,ORF10 protein,38,UT,2021-08-05,2021,8,5,USA
UBV70977,AY.44,ORF1ab polyprotein,7091,UT,2021-08-30,2021,8,30,USA
UBV70978,AY.44,ORF1a polyprotein,4400,UT,2021-08-30,2021,8,30,USA
UBV70979,AY.44,surface glycoprotein,1271,UT,2021-08-30,2021,8,30,USA
UBV70980,AY.44,ORF3a protein,275,UT,2021-08-30,2021,8,30,USA
UBV70981,AY.44,envelope protein,75,UT,2021-08-30,2021,8,30,USA
UBV70982,AY.44,membrane glycoprotein,222,UT,2021-08-30,2021,8,30,USA
UBV70983,AY.44,ORF6 protein,61,UT,2021-08-30,2021,8,30,USA
UBV70984,AY.44,ORF7a protein,121,UT,2021-08-30,2021,8,30,USA
UBV70985,AY.44,ORF7b protein,43,UT,2021-08-30,2021,8,30,USA
UBV70986,AY.44,ORF8 protein,121,UT,2021-08-30,2021,8,30,USA
UBV70987,AY.44,nucleocapsid phosphoprotein,419,UT,2021-08-30,2021,8,30,USA
UBV70988,AY.44,ORF10 protein,38,UT,2021-08-30,2021,8,30,USA
UBP52441,B.1.617.2,ORF1ab polyprotein,7091,UT,2021-08-27,2021,8,27,USA
UBP52442,B.1.617.2,ORF1a polyprotein,4400,UT,2021-08-27,2021,8,27,USA
UBP52443,B.1.617.2,surface glycoprotein,1271,UT,2021-08-27,2021,8,27,USA
UBP52444,B.1.617.2,ORF3a protein,275,UT,2021-08-27,2021,8,27,USA
UBP52445,B.1.617.2,envelope protein,75,UT,2021-08-27,2021,8,27,USA
UBP52446,B.1.617.2,membrane glycoprotein,222,UT,2021-08-27,2021,8,27,USA
UBP52447,B.1.617.2,ORF6 protein,61,UT,2021-08-27,2021,8,27,USA
UBP52448,B.1.617.2,ORF7a protein,121,UT,2021-08-27,2021,8,27,USA
UBP52449,B.1.617.2,ORF7b protein,43,UT,2021-08-27,2021,8,27,USA
UBP52450,B.1.617.2,ORF8 protein,121,UT,2021-08-27,2021,8,27,USA
UBP52451,B.1.617.2,nucleocapsid phosphoprotein,419,UT,2021-08-27,2021,8,27,USA
UBP52452,B.1.617.2,ORF10 protein,38,UT,2021-08-27,2021,8,27,USA
UBI45319,B.1.1.7,ORF1ab polyprotein,7093,UT,2021-08-02,2021,8,2,USA
UBI45320,B.1.1.7,ORF1a polyprotein,4402,UT,2021-08-02,2021,8,2,USA
UBI45321,B.1.1.7,surface glycoprotein,1270,UT,2021-08-02,2021,8,2,USA
UBI45322,B.1.1.7,ORF3a protein,275,UT,2021-08-02,2021,8,2,USA
UBI45323,B.1.1.7,envelope protein,75,UT,2021-08-02,2021,8,2,USA
UBI45324,B.1.1.7,membrane glycoprotein,222,UT,2021-08-02,2021,8,2,USA
UBI45325,B.1.1.7,ORF6 protein,61,UT,2021-08-02,2021,8,2,USA
UBI45326,B.1.1.7,ORF7a protein,121,UT,2021-08-02,2021,8,2,USA
UBI45327,B.1.1.7,ORF7b protein,43,UT,2021-08-02,2021,8,2,USA
UBI45328,B.1.1.7,,26,UT,2021-08-02,2021,8,2,USA
UBI45329,B.1.1.7,nucleocapsid phosphoprotein,419,UT,2021-08-02,2021,8,2,USA
UBI45330,B.1.1.7,ORF10 protein,38,UT,2021-08-02,2021,8,2,USA
UAZ71614,B.1.1.519,ORF1ab polyprotein,7096,UT,2021-03-22,2021,3,22,USA
UAZ71615,B.1.1.519,ORF1a polyprotein,4405,UT,2021-03-22,2021,3,22,USA
UAZ71616,B.1.1.519,surface glycoprotein,1273,UT,2021-03-22,2021,3,22,USA
UAZ71617,B.1.1.519,ORF3a protein,275,UT,2021-03-22,2021,3,22,USA
UAZ71618,B.1.1.519,envelope protein,75,UT,2021-03-22,2021,3,22,USA
UAZ71619,B.1.1.519,membrane glycoprotein,222,UT,2021-03-22,2021,3,22,USA
UAZ71620,B.1.1.519,ORF6 protein,61,UT,2021-03-22,2021,3,22,USA
UAZ71621,B.1.1.519,ORF7a protein,121,UT,2021-03-22,2021,3,22,USA
UAZ71622,B.1.1.519,ORF7b protein,43,UT,2021-03-22,2021,3,22,USA
UAZ71623,B.1.1.519,ORF8 protein,121,UT,2021-03-22,2021,3,22,USA
UAZ71624,B.1.1.519,nucleocapsid phosphoprotein,419,UT,2021-03-22,2021,3,22,USA
UAZ71625,B.1.1.519,ORF10 protein,38,UT,2021-03-22,2021,3,22,USA
UAZ44582,B.1.2,ORF1ab polyprotein,7096,UT,2021-02-16,2021,2,16,USA
UAZ44583,B.1.2,ORF1a polyprotein,4405,UT,2021-02-16,2021,2,16,USA
UAZ44584,B.1.2,surface glycoprotein,1273,UT,2021-02-16,2021,2,16,USA
UAZ44585,B.1.2,ORF3a protein,275,UT,2021-02-16,2021,2,16,USA
UAZ44586,B.1.2,envelope protein,75,UT,2021-02-16,2021,2,16,USA
UAZ44587,B.1.2,membrane glycoprotein,222,UT,2021-02-16,2021,2,16,USA
UAZ44588,B.1.2,ORF6 protein,61,UT,2021-02-16,2021,2,16,USA
UAZ44589,B.1.2,ORF7a protein,121,UT,2021-02-16,2021,2,16,USA
UAZ44590,B.1.2,ORF7b protein,43,UT,2021-02-16,2021,2,16,USA
UAZ44591,B.1.2,ORF8 protein,121,UT,2021-02-16,2021,2,16,USA
UAZ44592,B.1.2,nucleocapsid phosphoprotein,419,UT,2021-02-16,2021,2,16,USA
UAZ44593,B.1.2,ORF10 protein,38,UT,2021-02-16,2021,2,16,USA
UAZ45154,B.1.234,ORF1ab polyprotein,7096,UT,2021-02-16,2021,2,16,USA
UAZ45155,B.1.234,ORF1a polyprotein,4405,UT,2021-02-16,2021,2,16,USA
UAZ45156,B.1.234,surface glycoprotein,1273,UT,2021-02-16,2021,2,16,USA
UAZ45157,B.1.234,ORF3a protein,275,UT,2021-02-16,2021,2,16,USA
UAZ45158,B.1.234,envelope protein,75,UT,2021-02-16,2021,2,16,USA
UAZ45159,B.1.234,membrane glycoprotein,222,UT,2021-02-16,2021,2,16,USA
UAZ45160,B.1.234,ORF6 protein,61,UT,2021-02-16,2021,2,16,USA
UAZ45161,B.1.234,ORF7a protein,121,UT,2021-02-16,2021,2,16,USA
UAZ45162,B.1.234,ORF7b protein,43,UT,2021-02-16,2021,2,16,USA
UAZ45163,B.1.234,ORF8 protein,121,UT,2021-02-16,2021,2,16,USA
UAZ45164,B.1.234,nucleocapsid phosphoprotein,419,UT,2021-02-16,2021,2,16,USA
UAZ45165,B.1.234,ORF10 protein,38,UT,2021-02-16,2021,2,16,USA
UAZ45334,B.1.427,ORF1ab polyprotein,7096,UT,2021-02-17,2021,2,17,USA
UAZ45335,B.1.427,ORF1a polyprotein,4405,UT,2021-02-17,2021,2,17,USA
UAZ45336,B.1.427,surface glycoprotein,1273,UT,2021-02-17,2021,2,17,USA
UAZ45337,B.1.427,ORF3a protein,275,UT,2021-02-17,2021,2,17,USA
UAZ45338,B.1.427,envelope protein,75,UT,2021-02-17,2021,2,17,USA
UAZ45339,B.1.427,membrane glycoprotein,222,UT,2021-02-17,2021,2,17,USA
UAZ45340,B.1.427,ORF6 protein,61,UT,2021-02-17,2021,2,17,USA
UAZ45341,B.1.427,ORF7a protein,121,UT,2021-02-17,2021,2,17,USA
UAZ45342,B.1.427,ORF7b protein,43,UT,2021-02-17,2021,2,17,USA
UAZ45343,B.1.427,ORF8 protein,121,UT,2021-02-17,2021,2,17,USA
UAZ45344,B.1.427,nucleocapsid phosphoprotein,419,UT,2021-02-17,2021,2,17,USA
UAZ45345,B.1.427,ORF10 protein,38,UT,2021-02-17,2021,2,17,USA
UAZ45800,B.1.561,ORF1ab polyprotein,7096,UT,2021-02-19,2021,2,19,USA
UAZ45801,B.1.561,ORF1a polyprotein,4405,UT,2021-02-19,2021,2,19,USA
UAZ45802,B.1.561,surface glycoprotein,1273,UT,2021-02-19,2021,2,19,USA
UAZ45803,B.1.561,ORF3a protein,275,UT,2021-02-19,2021,2,19,USA
UAZ45804,B.1.561,envelope protein,75,UT,2021-02-19,2021,2,19,USA
UAZ45805,B.1.561,membrane glycoprotein,222,UT,2021-02-19,2021,2,19,USA
UAZ45806,B.1.561,ORF6 protein,61,UT,2021-02-19,2021,2,19,USA
UAZ45807,B.1.561,ORF7a protein,121,UT,2021-02-19,2021,2,19,USA
UAZ45808,B.1.561,ORF7b protein,43,UT,2021-02-19,2021,2,19,USA
UAZ45809,B.1.561,ORF8 protein,121,UT,2021-02-19,2021,2,19,USA
UAZ45810,B.1.561,nucleocapsid phosphoprotein,419,UT,2021-02-19,2021,2,19,USA
UAZ45811,B.1.561,ORF10 protein,38,UT,2021-02-19,2021,2,19,USA
UAZ47050,B.1.429,ORF1ab polyprotein,7096,UT,2021-02-16,2021,2,16,USA
UAZ47051,B.1.429,ORF1a polyprotein,4405,UT,2021-02-16,2021,2,16,USA
UAZ47052,B.1.429,surface glycoprotein,1273,UT,2021-02-16,2021,2,16,USA
UAZ47053,B.1.429,ORF3a protein,275,UT,2021-02-16,2021,2,16,USA
UAZ47054,B.1.429,envelope protein,75,UT,2021-02-16,2021,2,16,USA
UAZ47055,B.1.429,membrane glycoprotein,222,UT,2021-02-16,2021,2,16,USA
UAZ47056,B.1.429,ORF6 protein,61,UT,2021-02-16,2021,2,16,USA
UAZ47057,B.1.429,ORF7a protein,121,UT,2021-02-16,2021,2,16,USA
UAZ47058,B.1.429,ORF7b protein,43,UT,2021-02-16,2021,2,16,USA
UAZ47059,B.1.429,ORF8 protein,121,UT,2021-02-16,2021,2,16,USA
UAZ47060,B.1.429,nucleocapsid phosphoprotein,419,UT,2021-02-16,2021,2,16,USA
UAZ47061,B.1.429,ORF10 protein,38,UT,2021-02-16,2021,2,16,USA
UAZ47624,B.1.1.519,ORF1ab polyprotein,7096,UT,2021-02-16,2021,2,16,USA
UAZ47625,B.1.1.519,ORF1a polyprotein,4405,UT,2021-02-16,2021,2,16,USA
UAZ47626,B.1.1.519,surface glycoprotein,1273,UT,2021-02-16,2021,2,16,USA
UAZ47627,B.1.1.519,ORF3a protein,275,UT,2021-02-16,2021,2,16,USA
UAZ47628,B.1.1.519,envelope protein,75,UT,2021-02-16,2021,2,16,USA
UAZ47629,B.1.1.519,membrane glycoprotein,222,UT,2021-02-16,2021,2,16,USA
UAZ47630,B.1.1.519,ORF6 protein,61,UT,2021-02-16,2021,2,16,USA
UAZ47631,B.1.1.519,ORF7a protein,121,UT,2021-02-16,2021,2,16,USA
UAZ47632,B.1.1.519,ORF7b protein,43,UT,2021-02-16,2021,2,16,USA
UAZ47633,B.1.1.519,ORF8 protein,121,UT,2021-02-16,2021,2,16,USA
UAZ47634,B.1.1.519,nucleocapsid phosphoprotein,419,UT,2021-02-16,2021,2,16,USA
UAZ47635,B.1.1.519,ORF10 protein,38,UT,2021-02-16,2021,2,16,USA
UAZ48134,B.1.400,ORF1ab polyprotein,7096,UT,2021-02-22,2021,2,22,USA
UAZ48135,B.1.400,ORF1a polyprotein,4405,UT,2021-02-22,2021,2,22,USA
UAZ48136,B.1.400,surface glycoprotein,1273,UT,2021-02-22,2021,2,22,USA
UAZ48137,B.1.400,ORF3a protein,275,UT,2021-02-22,2021,2,22,USA
UAZ48138,B.1.400,envelope protein,75,UT,2021-02-22,2021,2,22,USA
UAZ48139,B.1.400,membrane glycoprotein,222,UT,2021-02-22,2021,2,22,USA
UAZ48140,B.1.400,ORF6 protein,61,UT,2021-02-22,2021,2,22,USA
UAZ48141,B.1.400,ORF7a protein,121,UT,2021-02-22,2021,2,22,USA
UAZ48142,B.1.400,ORF7b protein,43,UT,2021-02-22,2021,2,22,USA
UAZ48143,B.1.400,ORF8 protein,121,UT,2021-02-22,2021,2,22,USA
UAZ48144,B.1.400,nucleocapsid phosphoprotein,419,UT,2021-02-22,2021,2,22,USA
UAZ48145,B.1.400,ORF10 protein,38,UT,2021-02-22,2021,2,22,USA
UAV49891,B.1.1.523,ORF1ab polyprotein,7096,UT,2021-08-03,2021,8,3,USA
UAV49892,B.1.1.523,ORF1a polyprotein,4405,UT,2021-08-03,2021,8,3,USA
UAV49893,B.1.1.523,surface glycoprotein,1270,UT,2021-08-03,2021,8,3,USA
UAV49894,B.1.1.523,ORF3a protein,275,UT,2021-08-03,2021,8,3,USA
UAV49895,B.1.1.523,envelope protein,75,UT,2021-08-03,2021,8,3,USA
UAV49896,B.1.1.523,membrane glycoprotein,222,UT,2021-08-03,2021,8,3,USA
UAV49897,B.1.1.523,ORF6 protein,61,UT,2021-08-03,2021,8,3,USA
UAV49898,B.1.1.523,ORF7a protein,121,UT,2021-08-03,2021,8,3,USA
UAV49899,B.1.1.523,ORF7b protein,43,UT,2021-08-03,2021,8,3,USA
UAV49900,B.1.1.523,ORF8 protein,121,UT,2021-08-03,2021,8,3,USA
UAV49901,B.1.1.523,nucleocapsid phosphoprotein,419,UT,2021-08-03,2021,8,3,USA
UAV49902,B.1.1.523,ORF10 protein,38,UT,2021-08-03,2021,8,3,USA
UAV90589,P.1,ORF1ab polyprotein,7093,UT,2021-07-21,2021,7,21,USA
UAV90590,P.1,ORF1a polyprotein,4402,UT,2021-07-21,2021,7,21,USA
UAV90591,P.1,surface glycoprotein,1273,UT,2021-07-21,2021,7,21,USA
UAV90592,P.1,ORF3a protein,275,UT,2021-07-21,2021,7,21,USA
UAV90593,P.1,envelope protein,75,UT,2021-07-21,2021,7,21,USA
UAV90594,P.1,membrane glycoprotein,222,UT,2021-07-21,2021,7,21,USA
UAV90595,P.1,ORF6 protein,61,UT,2021-07-21,2021,7,21,USA
UAV90596,P.1,ORF7a protein,121,UT,2021-07-21,2021,7,21,USA
UAV90597,P.1,ORF7b protein,43,UT,2021-07-21,2021,7,21,USA
UAV90598,P.1,ORF8 protein,121,UT,2021-07-21,2021,7,21,USA
UAV90599,P.1,nucleocapsid phosphoprotein,419,UT,2021-07-21,2021,7,21,USA
UAV90600,P.1,ORF10 protein,38,UT,2021-07-21,2021,7,21,USA
UAV98917,P.1.17,ORF1ab polyprotein,7093,UT,2021-07-19,2021,7,19,USA
UAV98918,P.1.17,ORF1a polyprotein,4402,UT,2021-07-19,2021,7,19,USA
UAV98919,P.1.17,surface glycoprotein,1273,UT,2021-07-19,2021,7,19,USA
UAV98920,P.1.17,ORF3a protein,275,UT,2021-07-19,2021,7,19,USA
UAV98921,P.1.17,envelope protein,75,UT,2021-07-19,2021,7,19,USA
UAV98922,P.1.17,membrane glycoprotein,222,UT,2021-07-19,2021,7,19,USA
UAV98923,P.1.17,ORF6 protein,61,UT,2021-07-19,2021,7,19,USA
UAV98924,P.1.17,ORF7a protein,121,UT,2021-07-19,2021,7,19,USA
UAV98925,P.1.17,ORF7b protein,43,UT,2021-07-19,2021,7,19,USA
UAV98926,P.1.17,ORF8 protein,121,UT,2021-07-19,2021,7,19,USA
UAV98927,P.1.17,nucleocapsid phosphoprotein,419,UT,2021-07-19,2021,7,19,USA
UAV98928,P.1.17,ORF10 protein,38,UT,2021-07-19,2021,7,19,USA
QZT99909,P.1,ORF1ab polyprotein,7093,UT,2021-08-06,2021,8,6,USA
QZT99910,P.1,ORF1a polyprotein,4402,UT,2021-08-06,2021,8,6,USA
QZT99911,P.1,surface glycoprotein,1273,UT,2021-08-06,2021,8,6,USA
QZT99912,P.1,ORF3a protein,275,UT,2021-08-06,2021,8,6,USA
QZT99913,P.1,envelope protein,75,UT,2021-08-06,2021,8,6,USA
QZT99914,P.1,membrane glycoprotein,222,UT,2021-08-06,2021,8,6,USA
QZT99915,P.1,ORF6 protein,61,UT,2021-08-06,2021,8,6,USA
QZT99916,P.1,ORF7a protein,121,UT,2021-08-06,2021,8,6,USA
QZT99917,P.1,ORF7b protein,43,UT,2021-08-06,2021,8,6,USA
QZT99918,P.1,ORF8 protein,121,UT,2021-08-06,2021,8,6,USA
QZT99919,P.1,nucleocapsid phosphoprotein,419,UT,2021-08-06,2021,8,6,USA
QZT99920,P.1,ORF10 protein,38,UT,2021-08-06,2021,8,6,USA
QZQ27876,AY.35,ORF1ab polyprotein,7096,UT,2021-07-29,2021,7,29,USA
QZQ27877,AY.35,ORF1a polyprotein,4405,UT,2021-07-29,2021,7,29,USA
QZQ27878,AY.35,surface glycoprotein,1271,UT,2021-07-29,2021,7,29,USA
QZQ27879,AY.35,ORF3a protein,275,UT,2021-07-29,2021,7,29,USA
QZQ27880,AY.35,envelope protein,75,UT,2021-07-29,2021,7,29,USA
QZQ27881,AY.35,membrane glycoprotein,222,UT,2021-07-29,2021,7,29,USA
QZQ27882,AY.35,ORF6 protein,61,UT,2021-07-29,2021,7,29,USA
QZQ27883,AY.35,ORF7a protein,121,UT,2021-07-29,2021,7,29,USA
QZQ27884,AY.35,ORF7b protein,43,UT,2021-07-29,2021,7,29,USA
QZQ27885,AY.35,ORF8 protein,121,UT,2021-07-29,2021,7,29,USA
QZQ27886,AY.35,nucleocapsid phosphoprotein,419,UT,2021-07-29,2021,7,29,USA
QZQ27887,AY.35,ORF10 protein,38,UT,2021-07-29,2021,7,29,USA
QZC55925,B.1.1.222,ORF1ab polyprotein,7096,UT,2021-01-15,2021,1,15,USA
QZC55926,B.1.1.222,ORF1a polyprotein,4405,UT,2021-01-15,2021,1,15,USA
QZC55927,B.1.1.222,surface glycoprotein,1273,UT,2021-01-15,2021,1,15,USA
QZC55928,B.1.1.222,ORF3a protein,275,UT,2021-01-15,2021,1,15,USA
QZC55929,B.1.1.222,envelope protein,75,UT,2021-01-15,2021,1,15,USA
QZC55930,B.1.1.222,membrane glycoprotein,222,UT,2021-01-15,2021,1,15,USA
QZC55931,B.1.1.222,ORF6 protein,61,UT,2021-01-15,2021,1,15,USA
QZC55932,B.1.1.222,ORF7a protein,121,UT,2021-01-15,2021,1,15,USA
QZC55933,B.1.1.222,ORF7b protein,43,UT,2021-01-15,2021,1,15,USA
QZC55934,B.1.1.222,ORF8 protein,121,UT,2021-01-15,2021,1,15,USA
QZC55935,B.1.1.222,nucleocapsid phosphoprotein,419,UT,2021-01-15,2021,1,15,USA
QZC55936,B.1.1.222,ORF10 protein,38,UT,2021-01-15,2021,1,15,USA
QZC55937,B.1.1.7,ORF1ab polyprotein,7093,UT,2021-03-16,2021,3,16,USA
QZC55938,B.1.1.7,ORF1a polyprotein,4402,UT,2021-03-16,2021,3,16,USA
QZC55939,B.1.1.7,surface glycoprotein,1270,UT,2021-03-16,2021,3,16,USA
QZC55940,B.1.1.7,ORF3a protein,275,UT,2021-03-16,2021,3,16,USA
QZC55941,B.1.1.7,envelope protein,75,UT,2021-03-16,2021,3,16,USA
QZC55942,B.1.1.7,membrane glycoprotein,222,UT,2021-03-16,2021,3,16,USA
QZC55943,B.1.1.7,ORF6 protein,61,UT,2021-03-16,2021,3,16,USA
QZC55944,B.1.1.7,ORF7a protein,121,UT,2021-03-16,2021,3,16,USA
QZC55945,B.1.1.7,ORF7b protein,43,UT,2021-03-16,2021,3,16,USA
QZC55946,B.1.1.7,,26,UT,2021-03-16,2021,3,16,USA
QZC55947,B.1.1.7,nucleocapsid phosphoprotein,419,UT,2021-03-16,2021,3,16,USA
QZC55948,B.1.1.7,ORF10 protein,38,UT,2021-03-16,2021,3,16,USA
QZC55949,B.1.429,ORF1ab polyprotein,7096,UT,2021-03-15,2021,3,15,USA
QZC55950,B.1.429,ORF1a polyprotein,4405,UT,2021-03-15,2021,3,15,USA
QZC55951,B.1.429,surface glycoprotein,1273,UT,2021-03-15,2021,3,15,USA
QZC55952,B.1.429,ORF3a protein,275,UT,2021-03-15,2021,3,15,USA
QZC55953,B.1.429,envelope protein,75,UT,2021-03-15,2021,3,15,USA
QZC55954,B.1.429,membrane glycoprotein,222,UT,2021-03-15,2021,3,15,USA
QZC55955,B.1.429,ORF6 protein,61,UT,2021-03-15,2021,3,15,USA
QZC55956,B.1.429,ORF7a protein,121,UT,2021-03-15,2021,3,15,USA
QZC55957,B.1.429,ORF7b protein,43,UT,2021-03-15,2021,3,15,USA
QZC55958,B.1.429,ORF8 protein,121,UT,2021-03-15,2021,3,15,USA
QZC55959,B.1.429,nucleocapsid phosphoprotein,419,UT,2021-03-15,2021,3,15,USA
QZC55960,B.1.429,ORF10 protein,38,UT,2021-03-15,2021,3,15,USA
QZC55961,B.1.429,ORF1ab polyprotein,7096,UT,2021-01-15,2021,1,15,USA
QZC55962,B.1.429,ORF1a polyprotein,4405,UT,2021-01-15,2021,1,15,USA
QZC55963,B.1.429,surface glycoprotein,1273,UT,2021-01-15,2021,1,15,USA
QZC55964,B.1.429,ORF3a protein,275,UT,2021-01-15,2021,1,15,USA
QZC55965,B.1.429,envelope protein,75,UT,2021-01-15,2021,1,15,USA
QZC55966,B.1.429,membrane glycoprotein,222,UT,2021-01-15,2021,1,15,USA
QZC55967,B.1.429,ORF6 protein,61,UT,2021-01-15,2021,1,15,USA
QZC55968,B.1.429,ORF7a protein,121,UT,2021-01-15,2021,1,15,USA
QZC55969,B.1.429,ORF7b protein,43,UT,2021-01-15,2021,1,15,USA
QZC55970,B.1.429,ORF8 protein,121,UT,2021-01-15,2021,1,15,USA
QZC55971,B.1.429,nucleocapsid phosphoprotein,419,UT,2021-01-15,2021,1,15,USA
QZC55972,B.1.429,ORF10 protein,38,UT,2021-01-15,2021,1,15,USA
QZC55997,B.1.1.519,ORF1ab polyprotein,7096,UT,2021-01-15,2021,1,15,USA
QZC55998,B.1.1.519,ORF1a polyprotein,4405,UT,2021-01-15,2021,1,15,USA
QZC55999,B.1.1.519,surface glycoprotein,1273,UT,2021-01-15,2021,1,15,USA
QZC56000,B.1.1.519,ORF3a protein,275,UT,2021-01-15,2021,1,15,USA
QZC56001,B.1.1.519,envelope protein,75,UT,2021-01-15,2021,1,15,USA
QZC56002,B.1.1.519,membrane glycoprotein,222,UT,2021-01-15,2021,1,15,USA
QZC56003,B.1.1.519,ORF6 protein,61,UT,2021-01-15,2021,1,15,USA
QZC56004,B.1.1.519,ORF7a protein,121,UT,2021-01-15,2021,1,15,USA
QZC56005,B.1.1.519,ORF7b protein,43,UT,2021-01-15,2021,1,15,USA
QZC56006,B.1.1.519,ORF8 protein,121,UT,2021-01-15,2021,1,15,USA
QZC56007,B.1.1.519,nucleocapsid phosphoprotein,419,UT,2021-01-15,2021,1,15,USA
QZC56008,B.1.1.519,ORF10 protein,38,UT,2021-01-15,2021,1,15,USA
QZC56009,B.1.2,ORF1ab polyprotein,7096,UT,2021-01-15,2021,1,15,USA
QZC56010,B.1.2,ORF1a polyprotein,4405,UT,2021-01-15,2021,1,15,USA
QZC56011,B.1.2,surface glycoprotein,1273,UT,2021-01-15,2021,1,15,USA
QZC56012,B.1.2,ORF3a protein,275,UT,2021-01-15,2021,1,15,USA
QZC56013,B.1.2,envelope protein,75,UT,2021-01-15,2021,1,15,USA
QZC56014,B.1.2,membrane glycoprotein,222,UT,2021-01-15,2021,1,15,USA
QZC56015,B.1.2,ORF6 protein,61,UT,2021-01-15,2021,1,15,USA
QZC56016,B.1.2,ORF7a protein,121,UT,2021-01-15,2021,1,15,USA
QZC56017,B.1.2,ORF7b protein,43,UT,2021-01-15,2021,1,15,USA
QZC56018,B.1.2,ORF8 protein,121,UT,2021-01-15,2021,1,15,USA
QZC56019,B.1.2,nucleocapsid phosphoprotein,419,UT,2021-01-15,2021,1,15,USA
QZC56020,B.1.2,ORF10 protein,38,UT,2021-01-15,2021,1,15,USA
QZC56126,B.1.240,ORF1ab polyprotein,7096,UT,2021-01-15,2021,1,15,USA
QZC56127,B.1.240,ORF1a polyprotein,4405,UT,2021-01-15,2021,1,15,USA
QZC56128,B.1.240,surface glycoprotein,1273,UT,2021-01-15,2021,1,15,USA
QZC56129,B.1.240,ORF3a protein,274,UT,2021-01-15,2021,1,15,USA
QZC56130,B.1.240,envelope protein,75,UT,2021-01-15,2021,1,15,USA
QZC56131,B.1.240,membrane glycoprotein,222,UT,2021-01-15,2021,1,15,USA
QZC56132,B.1.240,ORF6 protein,61,UT,2021-01-15,2021,1,15,USA
QZC56133,B.1.240,ORF7a protein,121,UT,2021-01-15,2021,1,15,USA
QZC56134,B.1.240,ORF7b protein,43,UT,2021-01-15,2021,1,15,USA
QZC56135,B.1.240,ORF8 protein,121,UT,2021-01-15,2021,1,15,USA
QZC56136,B.1.240,nucleocapsid phosphoprotein,419,UT,2021-01-15,2021,1,15,USA
QZC56137,B.1.240,ORF10 protein,38,UT,2021-01-15,2021,1,15,USA
QZC56198,B.1.400,ORF1ab polyprotein,7096,UT,2021-01-15,2021,1,15,USA
QZC56199,B.1.400,ORF1a polyprotein,4405,UT,2021-01-15,2021,1,15,USA
QZC56200,B.1.400,surface glycoprotein,1273,UT,2021-01-15,2021,1,15,USA
QZC56201,B.1.400,ORF3a protein,275,UT,2021-01-15,2021,1,15,USA
QZC56202,B.1.400,envelope protein,75,UT,2021-01-15,2021,1,15,USA
QZC56203,B.1.400,membrane glycoprotein,222,UT,2021-01-15,2021,1,15,USA
QZC56204,B.1.400,ORF6 protein,61,UT,2021-01-15,2021,1,15,USA
QZC56205,B.1.400,ORF7a protein,121,UT,2021-01-15,2021,1,15,USA
QZC56206,B.1.400,ORF7b protein,43,UT,2021-01-15,2021,1,15,USA
QZC56207,B.1.400,ORF8 protein,121,UT,2021-01-15,2021,1,15,USA
QZC56208,B.1.400,nucleocapsid phosphoprotein,419,UT,2021-01-15,2021,1,15,USA
QZC56209,B.1.400,ORF10 protein,38,UT,2021-01-15,2021,1,15,USA
