Accession,Pangolin,Protein,Length,State,Collection_Date,Year,Month,Day,Country
UHB42188,AY.46.4,ORF8 protein,119,SD,2021,2021,1,1,USA
UHB42189,AY.46.4,nucleocapsid phosphoprotein,419,SD,2021,2021,1,1,USA
UHB42190,AY.46.4,ORF10 protein,38,SD,2021,2021,1,1,USA
UHB43120,AY.118,ORF1ab polyprotein,7096,SD,2021,2021,1,1,USA
UHB43121,AY.118,ORF1a polyprotein,4405,SD,2021,2021,1,1,USA
UHB43122,AY.118,surface glycoprotein,1271,SD,2021,2021,1,1,USA
UHB43123,AY.118,ORF3a protein,275,SD,2021,2021,1,1,USA
UHB43124,AY.118,envelope protein,75,SD,2021,2021,1,1,USA
UHB43125,AY.118,membrane glycoprotein,222,SD,2021,2021,1,1,USA
UHB43126,AY.118,ORF6 protein,61,SD,2021,2021,1,1,USA
UHB43127,AY.118,ORF7a protein,121,SD,2021,2021,1,1,USA
UHB43128,AY.118,ORF7b protein,43,SD,2021,2021,1,1,USA
UHB43129,AY.118,ORF8 protein,119,SD,2021,2021,1,1,USA
UHB43130,AY.118,nucleocapsid phosphoprotein,419,SD,2021,2021,1,1,USA
UHB43131,AY.118,ORF10 protein,38,SD,2021,2021,1,1,USA
UHB43216,AY.25.1,ORF1ab polyprotein,7096,SD,2021,2021,1,1,USA
UHB43217,AY.25.1,ORF1a polyprotein,4405,SD,2021,2021,1,1,USA
UHB43218,AY.25.1,surface glycoprotein,1271,SD,2021,2021,1,1,USA
UHB43219,AY.25.1,ORF3a protein,275,SD,2021,2021,1,1,USA
UHB43220,AY.25.1,envelope protein,75,SD,2021,2021,1,1,USA
UHB43221,AY.25.1,membrane glycoprotein,222,SD,2021,2021,1,1,USA
UHB43222,AY.25.1,ORF6 protein,61,SD,2021,2021,1,1,USA
UHB43223,AY.25.1,ORF7a protein,121,SD,2021,2021,1,1,USA
UHB43224,AY.25.1,ORF7b protein,43,SD,2021,2021,1,1,USA
UHB43225,AY.25.1,ORF8 protein,119,SD,2021,2021,1,1,USA
UHB43226,AY.25.1,nucleocapsid phosphoprotein,419,SD,2021,2021,1,1,USA
UHB43227,AY.25.1,ORF10 protein,38,SD,2021,2021,1,1,USA
UHB43335,AY.39,ORF1ab polyprotein,7096,SD,2021,2021,1,1,USA
UHB43336,AY.39,ORF1a polyprotein,4405,SD,2021,2021,1,1,USA
UHB43337,AY.39,surface glycoprotein,1271,SD,2021,2021,1,1,USA
UHB43338,AY.39,ORF3a protein,275,SD,2021,2021,1,1,USA
UHB43339,AY.39,envelope protein,75,SD,2021,2021,1,1,USA
UHB43340,AY.39,membrane glycoprotein,222,SD,2021,2021,1,1,USA
UHB43341,AY.39,ORF6 protein,61,SD,2021,2021,1,1,USA
UHB43342,AY.39,ORF7a protein,121,SD,2021,2021,1,1,USA
UHB43343,AY.39,ORF7b protein,43,SD,2021,2021,1,1,USA
UHB43344,AY.39,ORF8 protein,119,SD,2021,2021,1,1,USA
UHB43345,AY.39,nucleocapsid phosphoprotein,419,SD,2021,2021,1,1,USA
UHB43346,AY.39,ORF10 protein,38,SD,2021,2021,1,1,USA
UHE84765,B.1.1,ORF1ab polyprotein,7096,SD,2021-11-10,2021,11,10,USA
UHE84766,B.1.1,ORF1a polyprotein,4405,SD,2021-11-10,2021,11,10,USA
UHE84767,B.1.1,surface glycoprotein,1273,SD,2021-11-10,2021,11,10,USA
UHE84768,B.1.1,ORF3a protein,275,SD,2021-11-10,2021,11,10,USA
UHE84769,B.1.1,envelope protein,75,SD,2021-11-10,2021,11,10,USA
UHE84770,B.1.1,membrane glycoprotein,222,SD,2021-11-10,2021,11,10,USA
UHE84771,B.1.1,ORF6 protein,61,SD,2021-11-10,2021,11,10,USA
UHE84772,B.1.1,ORF7a protein,121,SD,2021-11-10,2021,11,10,USA
UHE84773,B.1.1,ORF7b protein,43,SD,2021-11-10,2021,11,10,USA
UHE84774,B.1.1,ORF8 protein,119,SD,2021-11-10,2021,11,10,USA
UHE84775,B.1.1,nucleocapsid phosphoprotein,419,SD,2021-11-10,2021,11,10,USA
UHE84776,B.1.1,ORF10 protein,38,SD,2021-11-10,2021,11,10,USA
UGZ35971,AY.25.1,ORF1ab polyprotein,7096,SD,2021-11-07,2021,11,7,USA
UGZ35972,AY.25.1,ORF1a polyprotein,4405,SD,2021-11-07,2021,11,7,USA
UGZ35973,AY.25.1,surface glycoprotein,1271,SD,2021-11-07,2021,11,7,USA
UGZ35974,AY.25.1,ORF3a protein,275,SD,2021-11-07,2021,11,7,USA
UGZ35975,AY.25.1,envelope protein,75,SD,2021-11-07,2021,11,7,USA
UGZ35976,AY.25.1,membrane glycoprotein,222,SD,2021-11-07,2021,11,7,USA
UGZ35977,AY.25.1,ORF6 protein,61,SD,2021-11-07,2021,11,7,USA
UGZ35978,AY.25.1,ORF7a protein,112,SD,2021-11-07,2021,11,7,USA
UGZ35979,AY.25.1,ORF7b protein,43,SD,2021-11-07,2021,11,7,USA
UGZ35980,AY.25.1,ORF8 protein,119,SD,2021-11-07,2021,11,7,USA
UGZ35981,AY.25.1,nucleocapsid phosphoprotein,419,SD,2021-11-07,2021,11,7,USA
UGZ35982,AY.25.1,ORF10 protein,38,SD,2021-11-07,2021,11,7,USA
UGC08026,AY.25,ORF1ab polyprotein,7096,SD,2021-10-30,2021,10,30,USA
UGC08027,AY.25,ORF1a polyprotein,4405,SD,2021-10-30,2021,10,30,USA
UGC08028,AY.25,surface glycoprotein,1271,SD,2021-10-30,2021,10,30,USA
UGC08029,AY.25,ORF3a protein,275,SD,2021-10-30,2021,10,30,USA
UGC08030,AY.25,envelope protein,75,SD,2021-10-30,2021,10,30,USA
UGC08031,AY.25,membrane glycoprotein,222,SD,2021-10-30,2021,10,30,USA
UGC08032,AY.25,ORF6 protein,61,SD,2021-10-30,2021,10,30,USA
UGC08033,AY.25,ORF7a protein,121,SD,2021-10-30,2021,10,30,USA
UGC08034,AY.25,ORF7b protein,43,SD,2021-10-30,2021,10,30,USA
UGC08035,AY.25,ORF8 protein,119,SD,2021-10-30,2021,10,30,USA
UGC08036,AY.25,nucleocapsid phosphoprotein,419,SD,2021-10-30,2021,10,30,USA
UGC08037,AY.25,ORF10 protein,38,SD,2021-10-30,2021,10,30,USA
UGC08050,AY.25.1,ORF1ab polyprotein,7096,SD,2021-10-30,2021,10,30,USA
UGC08051,AY.25.1,ORF1a polyprotein,4405,SD,2021-10-30,2021,10,30,USA
UGC08052,AY.25.1,surface glycoprotein,1271,SD,2021-10-30,2021,10,30,USA
UGC08053,AY.25.1,ORF3a protein,275,SD,2021-10-30,2021,10,30,USA
UGC08054,AY.25.1,envelope protein,75,SD,2021-10-30,2021,10,30,USA
UGC08055,AY.25.1,membrane glycoprotein,222,SD,2021-10-30,2021,10,30,USA
UGC08056,AY.25.1,ORF6 protein,61,SD,2021-10-30,2021,10,30,USA
UGC08057,AY.25.1,ORF7a protein,121,SD,2021-10-30,2021,10,30,USA
UGC08058,AY.25.1,ORF7b protein,43,SD,2021-10-30,2021,10,30,USA
UGC08059,AY.25.1,ORF8 protein,119,SD,2021-10-30,2021,10,30,USA
UGC08060,AY.25.1,nucleocapsid phosphoprotein,419,SD,2021-10-30,2021,10,30,USA
UGC08061,AY.25.1,ORF10 protein,38,SD,2021-10-30,2021,10,30,USA
UGC08074,AY.39,ORF1ab polyprotein,7096,SD,2021-10-30,2021,10,30,USA
UGC08075,AY.39,ORF1a polyprotein,4405,SD,2021-10-30,2021,10,30,USA
UGC08076,AY.39,surface glycoprotein,1271,SD,2021-10-30,2021,10,30,USA
UGC08077,AY.39,ORF3a protein,275,SD,2021-10-30,2021,10,30,USA
UGC08078,AY.39,envelope protein,75,SD,2021-10-30,2021,10,30,USA
UGC08079,AY.39,membrane glycoprotein,222,SD,2021-10-30,2021,10,30,USA
UGC08080,AY.39,ORF6 protein,61,SD,2021-10-30,2021,10,30,USA
UGC08081,AY.39,ORF7a protein,121,SD,2021-10-30,2021,10,30,USA
UGC08082,AY.39,ORF7b protein,43,SD,2021-10-30,2021,10,30,USA
UGC08083,AY.39,ORF8 protein,119,SD,2021-10-30,2021,10,30,USA
UGC08084,AY.39,nucleocapsid phosphoprotein,419,SD,2021-10-30,2021,10,30,USA
UGC08085,AY.39,ORF10 protein,38,SD,2021-10-30,2021,10,30,USA
UGC08122,AY.103,ORF1ab polyprotein,7096,SD,2021-10-30,2021,10,30,USA
UGC08123,AY.103,ORF1a polyprotein,4405,SD,2021-10-30,2021,10,30,USA
UGC08124,AY.103,surface glycoprotein,1271,SD,2021-10-30,2021,10,30,USA
UGC08125,AY.103,ORF3a protein,275,SD,2021-10-30,2021,10,30,USA
UGC08126,AY.103,envelope protein,75,SD,2021-10-30,2021,10,30,USA
UGC08127,AY.103,membrane glycoprotein,222,SD,2021-10-30,2021,10,30,USA
UGC08128,AY.103,ORF6 protein,61,SD,2021-10-30,2021,10,30,USA
UGC08129,AY.103,ORF7a protein,121,SD,2021-10-30,2021,10,30,USA
UGC08130,AY.103,ORF7b protein,43,SD,2021-10-30,2021,10,30,USA
UGC08131,AY.103,ORF8 protein,119,SD,2021-10-30,2021,10,30,USA
UGC08132,AY.103,nucleocapsid phosphoprotein,419,SD,2021-10-30,2021,10,30,USA
UGC08133,AY.103,ORF10 protein,38,SD,2021-10-30,2021,10,30,USA
UGC08230,AY.44,ORF1ab polyprotein,7096,SD,2021-10-31,2021,10,31,USA
UGC08231,AY.44,ORF1a polyprotein,4405,SD,2021-10-31,2021,10,31,USA
UGC08232,AY.44,surface glycoprotein,1271,SD,2021-10-31,2021,10,31,USA
UGC08233,AY.44,ORF3a protein,275,SD,2021-10-31,2021,10,31,USA
UGC08234,AY.44,envelope protein,75,SD,2021-10-31,2021,10,31,USA
UGC08235,AY.44,membrane glycoprotein,222,SD,2021-10-31,2021,10,31,USA
UGC08236,AY.44,ORF6 protein,61,SD,2021-10-31,2021,10,31,USA
UGC08237,AY.44,ORF7a protein,121,SD,2021-10-31,2021,10,31,USA
UGC08238,AY.44,ORF7b protein,43,SD,2021-10-31,2021,10,31,USA
UGC08239,AY.44,ORF8 protein,119,SD,2021-10-31,2021,10,31,USA
UGC08240,AY.44,nucleocapsid phosphoprotein,419,SD,2021-10-31,2021,10,31,USA
UGC08241,AY.44,ORF10 protein,38,SD,2021-10-31,2021,10,31,USA
UGC08786,AY.121,ORF1ab polyprotein,7096,SD,2021-11-01,2021,11,1,USA
UGC08787,AY.121,ORF1a polyprotein,4405,SD,2021-11-01,2021,11,1,USA
UGC08788,AY.121,surface glycoprotein,1271,SD,2021-11-01,2021,11,1,USA
UGC08789,AY.121,ORF3a protein,275,SD,2021-11-01,2021,11,1,USA
UGC08790,AY.121,envelope protein,75,SD,2021-11-01,2021,11,1,USA
UGC08791,AY.121,membrane glycoprotein,222,SD,2021-11-01,2021,11,1,USA
UGC08792,AY.121,ORF6 protein,61,SD,2021-11-01,2021,11,1,USA
UGC08793,AY.121,ORF7a protein,121,SD,2021-11-01,2021,11,1,USA
UGC08794,AY.121,ORF7b protein,43,SD,2021-11-01,2021,11,1,USA
UGC08795,AY.121,ORF8 protein,119,SD,2021-11-01,2021,11,1,USA
UGC08796,AY.121,nucleocapsid phosphoprotein,419,SD,2021-11-01,2021,11,1,USA
UGC08797,AY.121,ORF10 protein,38,SD,2021-11-01,2021,11,1,USA
UGC08869,AY.114,ORF1ab polyprotein,7096,SD,2021-11-02,2021,11,2,USA
UGC08870,AY.114,ORF1a polyprotein,4405,SD,2021-11-02,2021,11,2,USA
UGC08871,AY.114,surface glycoprotein,1271,SD,2021-11-02,2021,11,2,USA
UGC08872,AY.114,ORF3a protein,275,SD,2021-11-02,2021,11,2,USA
UGC08873,AY.114,envelope protein,75,SD,2021-11-02,2021,11,2,USA
UGC08874,AY.114,membrane glycoprotein,222,SD,2021-11-02,2021,11,2,USA
UGC08875,AY.114,ORF6 protein,61,SD,2021-11-02,2021,11,2,USA
UGC08876,AY.114,ORF7a protein,121,SD,2021-11-02,2021,11,2,USA
UGC08877,AY.114,ORF7b protein,43,SD,2021-11-02,2021,11,2,USA
UGC08878,AY.114,ORF8 protein,119,SD,2021-11-02,2021,11,2,USA
UGC08879,AY.114,nucleocapsid phosphoprotein,419,SD,2021-11-02,2021,11,2,USA
UGC08880,AY.114,ORF10 protein,38,SD,2021-11-02,2021,11,2,USA
UFI66670,B.1.617.2,ORF1ab polyprotein,7096,SD,2021-10-04,2021,10,4,USA
UFI66671,B.1.617.2,ORF1a polyprotein,4405,SD,2021-10-04,2021,10,4,USA
UFI66672,B.1.617.2,surface glycoprotein,1271,SD,2021-10-04,2021,10,4,USA
UFI66673,B.1.617.2,ORF3a protein,275,SD,2021-10-04,2021,10,4,USA
UFI66674,B.1.617.2,envelope protein,75,SD,2021-10-04,2021,10,4,USA
UFI66675,B.1.617.2,membrane glycoprotein,222,SD,2021-10-04,2021,10,4,USA
UFI66676,B.1.617.2,ORF6 protein,61,SD,2021-10-04,2021,10,4,USA
UFI66677,B.1.617.2,ORF7a protein,121,SD,2021-10-04,2021,10,4,USA
UFI66678,B.1.617.2,ORF7b protein,43,SD,2021-10-04,2021,10,4,USA
UFI66679,B.1.617.2,ORF8 protein,121,SD,2021-10-04,2021,10,4,USA
UFI66680,B.1.617.2,nucleocapsid phosphoprotein,419,SD,2021-10-04,2021,10,4,USA
UFI66681,B.1.617.2,ORF10 protein,38,SD,2021-10-04,2021,10,4,USA
UCS98278,B.1.617.2,ORF1ab polyprotein,7096,SD,2021-09-20,2021,9,20,USA
UCS98279,B.1.617.2,ORF1a polyprotein,4405,SD,2021-09-20,2021,9,20,USA
UCS98280,B.1.617.2,surface glycoprotein,1271,SD,2021-09-20,2021,9,20,USA
UCS98281,B.1.617.2,ORF3a protein,275,SD,2021-09-20,2021,9,20,USA
UCS98282,B.1.617.2,envelope protein,75,SD,2021-09-20,2021,9,20,USA
UCS98283,B.1.617.2,membrane glycoprotein,222,SD,2021-09-20,2021,9,20,USA
UCS98284,B.1.617.2,ORF6 protein,61,SD,2021-09-20,2021,9,20,USA
UCS98285,B.1.617.2,ORF7a protein,121,SD,2021-09-20,2021,9,20,USA
UCS98286,B.1.617.2,ORF7b protein,43,SD,2021-09-20,2021,9,20,USA
UCS98287,B.1.617.2,ORF8 protein,121,SD,2021-09-20,2021,9,20,USA
UCS98288,B.1.617.2,nucleocapsid phosphoprotein,419,SD,2021-09-20,2021,9,20,USA
UCS98289,B.1.617.2,ORF10 protein,38,SD,2021-09-20,2021,9,20,USA
UBC81672,B.1.1.7,ORF1ab polyprotein,7092,SD,2021-04-19,2021,4,19,USA
UBC81673,B.1.1.7,ORF1a polyprotein,4401,SD,2021-04-19,2021,4,19,USA
UBC81674,B.1.1.7,surface glycoprotein,1270,SD,2021-04-19,2021,4,19,USA
UBC81675,B.1.1.7,ORF3a protein,275,SD,2021-04-19,2021,4,19,USA
UBC81676,B.1.1.7,envelope protein,75,SD,2021-04-19,2021,4,19,USA
UBC81677,B.1.1.7,membrane glycoprotein,222,SD,2021-04-19,2021,4,19,USA
UBC81678,B.1.1.7,ORF6 protein,61,SD,2021-04-19,2021,4,19,USA
UBC81679,B.1.1.7,ORF7a protein,121,SD,2021-04-19,2021,4,19,USA
UBC81680,B.1.1.7,ORF7b protein,43,SD,2021-04-19,2021,4,19,USA
UBC81681,B.1.1.7,,26,SD,2021-04-19,2021,4,19,USA
UBC81682,B.1.1.7,nucleocapsid phosphoprotein,419,SD,2021-04-19,2021,4,19,USA
UBC81683,B.1.1.7,ORF10 protein,38,SD,2021-04-19,2021,4,19,USA
UBC96824,B.1.1.7,ORF1ab polyprotein,7093,SD,2021-03-30,2021,3,30,USA
UBC96825,B.1.1.7,ORF1a polyprotein,4402,SD,2021-03-30,2021,3,30,USA
UBC96826,B.1.1.7,surface glycoprotein,1270,SD,2021-03-30,2021,3,30,USA
UBC96827,B.1.1.7,ORF3a protein,275,SD,2021-03-30,2021,3,30,USA
UBC96828,B.1.1.7,envelope protein,75,SD,2021-03-30,2021,3,30,USA
UBC96829,B.1.1.7,membrane glycoprotein,222,SD,2021-03-30,2021,3,30,USA
UBC96830,B.1.1.7,ORF6 protein,61,SD,2021-03-30,2021,3,30,USA
UBC96831,B.1.1.7,ORF7a protein,121,SD,2021-03-30,2021,3,30,USA
UBC96832,B.1.1.7,ORF7b protein,43,SD,2021-03-30,2021,3,30,USA
UBC96833,B.1.1.7,,26,SD,2021-03-30,2021,3,30,USA
UBC96834,B.1.1.7,nucleocapsid phosphoprotein,419,SD,2021-03-30,2021,3,30,USA
UBC96835,B.1.1.7,ORF10 protein,38,SD,2021-03-30,2021,3,30,USA
UAZ36751,B.1.1.7,ORF1ab polyprotein,7093,SD,2021-06-07,2021,6,7,USA
UAZ36752,B.1.1.7,ORF1a polyprotein,4402,SD,2021-06-07,2021,6,7,USA
UAZ36753,B.1.1.7,surface glycoprotein,1270,SD,2021-06-07,2021,6,7,USA
UAZ36754,B.1.1.7,ORF3a protein,275,SD,2021-06-07,2021,6,7,USA
UAZ36755,B.1.1.7,envelope protein,75,SD,2021-06-07,2021,6,7,USA
UAZ36756,B.1.1.7,membrane glycoprotein,222,SD,2021-06-07,2021,6,7,USA
UAZ36757,B.1.1.7,ORF6 protein,61,SD,2021-06-07,2021,6,7,USA
UAZ36758,B.1.1.7,ORF7a protein,121,SD,2021-06-07,2021,6,7,USA
UAZ36759,B.1.1.7,ORF7b protein,43,SD,2021-06-07,2021,6,7,USA
UAZ36760,B.1.1.7,,26,SD,2021-06-07,2021,6,7,USA
UAZ36761,B.1.1.7,nucleocapsid phosphoprotein,419,SD,2021-06-07,2021,6,7,USA
UAZ36762,B.1.1.7,ORF10 protein,38,SD,2021-06-07,2021,6,7,USA
UAZ42644,R.1,ORF1ab polyprotein,7096,SD,2021-06-29,2021,6,29,USA
UAZ42645,R.1,ORF1a polyprotein,4405,SD,2021-06-29,2021,6,29,USA
UAZ42646,R.1,surface glycoprotein,1273,SD,2021-06-29,2021,6,29,USA
UAZ42647,R.1,ORF3a protein,275,SD,2021-06-29,2021,6,29,USA
UAZ42648,R.1,envelope protein,75,SD,2021-06-29,2021,6,29,USA
UAZ42649,R.1,membrane glycoprotein,222,SD,2021-06-29,2021,6,29,USA
UAZ42650,R.1,ORF6 protein,61,SD,2021-06-29,2021,6,29,USA
UAZ42651,R.1,ORF7a protein,121,SD,2021-06-29,2021,6,29,USA
UAZ42652,R.1,ORF7b protein,43,SD,2021-06-29,2021,6,29,USA
UAZ42653,R.1,ORF8 protein,121,SD,2021-06-29,2021,6,29,USA
UAZ42654,R.1,nucleocapsid phosphoprotein,419,SD,2021-06-29,2021,6,29,USA
UAZ42655,R.1,ORF10 protein,38,SD,2021-06-29,2021,6,29,USA
UAZ43617,B.1.1.7,ORF1ab polyprotein,7093,SD,2021-07-01,2021,7,1,USA
UAZ43618,B.1.1.7,ORF1a polyprotein,4402,SD,2021-07-01,2021,7,1,USA
UAZ43619,B.1.1.7,surface glycoprotein,1270,SD,2021-07-01,2021,7,1,USA
UAZ43620,B.1.1.7,ORF3a protein,275,SD,2021-07-01,2021,7,1,USA
UAZ43621,B.1.1.7,envelope protein,75,SD,2021-07-01,2021,7,1,USA
UAZ43622,B.1.1.7,membrane glycoprotein,222,SD,2021-07-01,2021,7,1,USA
UAZ43623,B.1.1.7,ORF6 protein,61,SD,2021-07-01,2021,7,1,USA
UAZ43624,B.1.1.7,ORF7a protein,121,SD,2021-07-01,2021,7,1,USA
UAZ43625,B.1.1.7,ORF7b protein,43,SD,2021-07-01,2021,7,1,USA
UAZ43626,B.1.1.7,,26,SD,2021-07-01,2021,7,1,USA
UAZ43627,B.1.1.7,nucleocapsid phosphoprotein,419,SD,2021-07-01,2021,7,1,USA
UAZ43628,B.1.1.7,ORF10 protein,38,SD,2021-07-01,2021,7,1,USA
UAM69595,B.1.617.2,ORF1ab polyprotein,7096,SD,2021-08-24,2021,8,24,USA
UAM69596,B.1.617.2,ORF1a polyprotein,4405,SD,2021-08-24,2021,8,24,USA
UAM69597,B.1.617.2,surface glycoprotein,1271,SD,2021-08-24,2021,8,24,USA
UAM69598,B.1.617.2,ORF3a protein,275,SD,2021-08-24,2021,8,24,USA
UAM69599,B.1.617.2,envelope protein,75,SD,2021-08-24,2021,8,24,USA
UAM69600,B.1.617.2,membrane glycoprotein,222,SD,2021-08-24,2021,8,24,USA
UAM69601,B.1.617.2,ORF6 protein,61,SD,2021-08-24,2021,8,24,USA
UAM69602,B.1.617.2,ORF7a protein,121,SD,2021-08-24,2021,8,24,USA
UAM69603,B.1.617.2,ORF7b protein,43,SD,2021-08-24,2021,8,24,USA
UAM69604,B.1.617.2,ORF8 protein,121,SD,2021-08-24,2021,8,24,USA
UAM69605,B.1.617.2,nucleocapsid phosphoprotein,419,SD,2021-08-24,2021,8,24,USA
UAM69606,B.1.617.2,ORF10 protein,38,SD,2021-08-24,2021,8,24,USA
QZZ58506,AY.35,ORF1ab polyprotein,7096,SD,2021-07-21,2021,7,21,USA
QZZ58507,AY.35,ORF1a polyprotein,4405,SD,2021-07-21,2021,7,21,USA
QZZ58508,AY.35,surface glycoprotein,1271,SD,2021-07-21,2021,7,21,USA
QZZ58509,AY.35,ORF3a protein,275,SD,2021-07-21,2021,7,21,USA
QZZ58510,AY.35,envelope protein,75,SD,2021-07-21,2021,7,21,USA
QZZ58511,AY.35,membrane glycoprotein,222,SD,2021-07-21,2021,7,21,USA
QZZ58512,AY.35,ORF6 protein,61,SD,2021-07-21,2021,7,21,USA
QZZ58513,AY.35,ORF7a protein,121,SD,2021-07-21,2021,7,21,USA
QZZ58514,AY.35,ORF7b protein,43,SD,2021-07-21,2021,7,21,USA
QZZ58515,AY.35,ORF8 protein,121,SD,2021-07-21,2021,7,21,USA
QZZ58516,AY.35,nucleocapsid phosphoprotein,419,SD,2021-07-21,2021,7,21,USA
QZZ58517,AY.35,ORF10 protein,38,SD,2021-07-21,2021,7,21,USA
QZZ59585,B.1.617.2,ORF1ab polyprotein,7096,SD,2021-07-23,2021,7,23,USA
QZZ59586,B.1.617.2,ORF1a polyprotein,4405,SD,2021-07-23,2021,7,23,USA
QZZ59587,B.1.617.2,surface glycoprotein,1271,SD,2021-07-23,2021,7,23,USA
QZZ59588,B.1.617.2,ORF3a protein,275,SD,2021-07-23,2021,7,23,USA
QZZ59589,B.1.617.2,envelope protein,75,SD,2021-07-23,2021,7,23,USA
QZZ59590,B.1.617.2,membrane glycoprotein,222,SD,2021-07-23,2021,7,23,USA
QZZ59591,B.1.617.2,ORF6 protein,61,SD,2021-07-23,2021,7,23,USA
QZZ59592,B.1.617.2,ORF7a protein,121,SD,2021-07-23,2021,7,23,USA
QZZ59593,B.1.617.2,ORF7b protein,43,SD,2021-07-23,2021,7,23,USA
QZZ59594,B.1.617.2,ORF8 protein,121,SD,2021-07-23,2021,7,23,USA
QZZ59595,B.1.617.2,nucleocapsid phosphoprotein,419,SD,2021-07-23,2021,7,23,USA
QZZ59596,B.1.617.2,ORF10 protein,38,SD,2021-07-23,2021,7,23,USA
QXU66568,B.1.369,ORF1ab polyprotein,7096,SD,2020-08-31,2020,8,31,USA
QXU66569,B.1.369,ORF1a polyprotein,4405,SD,2020-08-31,2020,8,31,USA
QXU66570,B.1.369,surface glycoprotein,1273,SD,2020-08-31,2020,8,31,USA
QXU66571,B.1.369,ORF3a protein,275,SD,2020-08-31,2020,8,31,USA
QXU66572,B.1.369,envelope protein,75,SD,2020-08-31,2020,8,31,USA
QXU66573,B.1.369,membrane glycoprotein,222,SD,2020-08-31,2020,8,31,USA
QXU66574,B.1.369,ORF6 protein,61,SD,2020-08-31,2020,8,31,USA
QXU66575,B.1.369,ORF7a protein,121,SD,2020-08-31,2020,8,31,USA
QXU66576,B.1.369,ORF7b protein,43,SD,2020-08-31,2020,8,31,USA
QXU66577,B.1.369,ORF8 protein,121,SD,2020-08-31,2020,8,31,USA
QXU66578,B.1.369,nucleocapsid phosphoprotein,419,SD,2020-08-31,2020,8,31,USA
QXU66579,B.1.369,ORF10 protein,38,SD,2020-08-31,2020,8,31,USA
QXU66580,B.1.2,ORF1ab polyprotein,7096,SD,2020-08-30,2020,8,30,USA
QXU66581,B.1.2,ORF1a polyprotein,4405,SD,2020-08-30,2020,8,30,USA
QXU66582,B.1.2,surface glycoprotein,1273,SD,2020-08-30,2020,8,30,USA
QXU66583,B.1.2,ORF3a protein,275,SD,2020-08-30,2020,8,30,USA
QXU66584,B.1.2,envelope protein,75,SD,2020-08-30,2020,8,30,USA
QXU66585,B.1.2,membrane glycoprotein,222,SD,2020-08-30,2020,8,30,USA
QXU66586,B.1.2,ORF6 protein,61,SD,2020-08-30,2020,8,30,USA
QXU66587,B.1.2,ORF7a protein,121,SD,2020-08-30,2020,8,30,USA
QXU66588,B.1.2,ORF7b protein,43,SD,2020-08-30,2020,8,30,USA
QXU66589,B.1.2,ORF8 protein,121,SD,2020-08-30,2020,8,30,USA
QXU66590,B.1.2,nucleocapsid phosphoprotein,419,SD,2020-08-30,2020,8,30,USA
QXU66591,B.1.2,ORF10 protein,38,SD,2020-08-30,2020,8,30,USA
QXU66592,B.1.240,ORF1ab polyprotein,7096,SD,2020-08-29,2020,8,29,USA
QXU66593,B.1.240,ORF1a polyprotein,4405,SD,2020-08-29,2020,8,29,USA
QXU66594,B.1.240,surface glycoprotein,1273,SD,2020-08-29,2020,8,29,USA
QXU66595,B.1.240,ORF3a protein,275,SD,2020-08-29,2020,8,29,USA
QXU66596,B.1.240,envelope protein,75,SD,2020-08-29,2020,8,29,USA
QXU66597,B.1.240,membrane glycoprotein,222,SD,2020-08-29,2020,8,29,USA
QXU66598,B.1.240,ORF6 protein,61,SD,2020-08-29,2020,8,29,USA
QXU66599,B.1.240,ORF7a protein,121,SD,2020-08-29,2020,8,29,USA
QXU66600,B.1.240,ORF7b protein,43,SD,2020-08-29,2020,8,29,USA
QXU66601,B.1.240,ORF8 protein,121,SD,2020-08-29,2020,8,29,USA
QXU66602,B.1.240,nucleocapsid phosphoprotein,419,SD,2020-08-29,2020,8,29,USA
QXU66603,B.1.240,ORF10 protein,38,SD,2020-08-29,2020,8,29,USA
QXU66604,B.1.565,ORF1ab polyprotein,7096,SD,2020-09-02,2020,9,2,USA
QXU66605,B.1.565,ORF1a polyprotein,4405,SD,2020-09-02,2020,9,2,USA
QXU66606,B.1.565,surface glycoprotein,1273,SD,2020-09-02,2020,9,2,USA
QXU66607,B.1.565,ORF3a protein,275,SD,2020-09-02,2020,9,2,USA
QXU66608,B.1.565,envelope protein,75,SD,2020-09-02,2020,9,2,USA
QXU66609,B.1.565,membrane glycoprotein,222,SD,2020-09-02,2020,9,2,USA
QXU66610,B.1.565,ORF6 protein,61,SD,2020-09-02,2020,9,2,USA
QXU66611,B.1.565,ORF7a protein,121,SD,2020-09-02,2020,9,2,USA
QXU66612,B.1.565,ORF7b protein,43,SD,2020-09-02,2020,9,2,USA
QXU66613,B.1.565,ORF8 protein,121,SD,2020-09-02,2020,9,2,USA
QXU66614,B.1.565,nucleocapsid phosphoprotein,419,SD,2020-09-02,2020,9,2,USA
QXU66615,B.1.565,ORF10 protein,38,SD,2020-09-02,2020,9,2,USA
QXU66664,B.1.240,ORF1ab polyprotein,7096,SD,2020-09-09,2020,9,9,USA
QXU66665,B.1.240,ORF1a polyprotein,4405,SD,2020-09-09,2020,9,9,USA
QXU66666,B.1.240,surface glycoprotein,1273,SD,2020-09-09,2020,9,9,USA
QXU66667,B.1.240,ORF3a protein,275,SD,2020-09-09,2020,9,9,USA
QXU66668,B.1.240,envelope protein,75,SD,2020-09-09,2020,9,9,USA
QXU66669,B.1.240,membrane glycoprotein,222,SD,2020-09-09,2020,9,9,USA
