Accession,Pangolin,Protein,Length,State,Collection_Date,Year,Month,Day,Country
UGC08160,AY.20,surface glycoprotein,1271,ID,2021-10-31,2021,10,31,USA
UGC08161,AY.20,ORF3a protein,275,ID,2021-10-31,2021,10,31,USA
UGC08162,AY.20,envelope protein,75,ID,2021-10-31,2021,10,31,USA
UGC08163,AY.20,membrane glycoprotein,222,ID,2021-10-31,2021,10,31,USA
UGC08164,AY.20,ORF6 protein,61,ID,2021-10-31,2021,10,31,USA
UGC08165,AY.20,ORF7a protein,121,ID,2021-10-31,2021,10,31,USA
UGC08166,AY.20,ORF7b protein,43,ID,2021-10-31,2021,10,31,USA
UGC08167,AY.20,ORF8 protein,119,ID,2021-10-31,2021,10,31,USA
UGC08168,AY.20,nucleocapsid phosphoprotein,419,ID,2021-10-31,2021,10,31,USA
UGC08169,AY.20,ORF10 protein,38,ID,2021-10-31,2021,10,31,USA
UGC08846,B.1.617.2,ORF1ab polyprotein,7096,ID,2021-11-02,2021,11,2,USA
UGC08847,B.1.617.2,ORF1a polyprotein,4405,ID,2021-11-02,2021,11,2,USA
UGC08848,B.1.617.2,surface glycoprotein,1270,ID,2021-11-02,2021,11,2,USA
UGC08849,B.1.617.2,ORF3a protein,275,ID,2021-11-02,2021,11,2,USA
UGC08850,B.1.617.2,envelope protein,75,ID,2021-11-02,2021,11,2,USA
UGC08851,B.1.617.2,membrane glycoprotein,222,ID,2021-11-02,2021,11,2,USA
UGC08852,B.1.617.2,ORF6 protein,61,ID,2021-11-02,2021,11,2,USA
UGC08853,B.1.617.2,ORF7a protein,121,ID,2021-11-02,2021,11,2,USA
UGC08854,B.1.617.2,ORF7b protein,43,ID,2021-11-02,2021,11,2,USA
UGC08855,B.1.617.2,ORF8 protein,119,ID,2021-11-02,2021,11,2,USA
UGC08856,B.1.617.2,nucleocapsid phosphoprotein,419,ID,2021-11-02,2021,11,2,USA
UGC08857,B.1.617.2,ORF10 protein,38,ID,2021-11-02,2021,11,2,USA
UFY79394,AY.126,ORF1ab polyprotein,7096,ID,2021-11-17,2021,11,17,USA
UFY79395,AY.126,ORF1a polyprotein,4405,ID,2021-11-17,2021,11,17,USA
UFY79396,AY.126,surface glycoprotein,1271,ID,2021-11-17,2021,11,17,USA
UFY79397,AY.126,ORF3a protein,275,ID,2021-11-17,2021,11,17,USA
UFY79398,AY.126,envelope protein,75,ID,2021-11-17,2021,11,17,USA
UFY79399,AY.126,membrane glycoprotein,222,ID,2021-11-17,2021,11,17,USA
UFY79400,AY.126,ORF6 protein,61,ID,2021-11-17,2021,11,17,USA
UFY79401,AY.126,ORF7a protein,121,ID,2021-11-17,2021,11,17,USA
UFY79402,AY.126,ORF7b protein,43,ID,2021-11-17,2021,11,17,USA
UFY79403,AY.126,ORF8 protein,119,ID,2021-11-17,2021,11,17,USA
UFY79404,AY.126,nucleocapsid phosphoprotein,419,ID,2021-11-17,2021,11,17,USA
UFY79405,AY.126,ORF10 protein,38,ID,2021-11-17,2021,11,17,USA
UFU98977,AY.113,ORF1ab polyprotein,7096,ID,2021-11-04,2021,11,4,USA
UFU98978,AY.113,ORF1a polyprotein,4405,ID,2021-11-04,2021,11,4,USA
UFU98979,AY.113,surface glycoprotein,1271,ID,2021-11-04,2021,11,4,USA
UFU98980,AY.113,ORF3a protein,275,ID,2021-11-04,2021,11,4,USA
UFU98981,AY.113,envelope protein,75,ID,2021-11-04,2021,11,4,USA
UFU98982,AY.113,membrane glycoprotein,222,ID,2021-11-04,2021,11,4,USA
UFU98983,AY.113,ORF6 protein,61,ID,2021-11-04,2021,11,4,USA
UFU98984,AY.113,ORF7a protein,121,ID,2021-11-04,2021,11,4,USA
UFU98985,AY.113,ORF7b protein,43,ID,2021-11-04,2021,11,4,USA
UFU98986,AY.113,ORF8 protein,119,ID,2021-11-04,2021,11,4,USA
UFU98987,AY.113,nucleocapsid phosphoprotein,419,ID,2021-11-04,2021,11,4,USA
UFU98988,AY.113,ORF10 protein,38,ID,2021-11-04,2021,11,4,USA
UFO96057,B.1.399,ORF1ab polyprotein,7096,ID,2020-08-03,2020,8,3,USA
UFO96058,B.1.399,ORF1a polyprotein,4405,ID,2020-08-03,2020,8,3,USA
UFO96059,B.1.399,surface glycoprotein,1273,ID,2020-08-03,2020,8,3,USA
UFO96060,B.1.399,ORF3a protein,275,ID,2020-08-03,2020,8,3,USA
UFO96061,B.1.399,envelope protein,75,ID,2020-08-03,2020,8,3,USA
UFO96062,B.1.399,membrane glycoprotein,222,ID,2020-08-03,2020,8,3,USA
UFO96063,B.1.399,ORF6 protein,61,ID,2020-08-03,2020,8,3,USA
UFO96064,B.1.399,ORF7a protein,121,ID,2020-08-03,2020,8,3,USA
UFO96065,B.1.399,ORF7b protein,43,ID,2020-08-03,2020,8,3,USA
UFO96066,B.1.399,ORF8 protein,121,ID,2020-08-03,2020,8,3,USA
UFO96067,B.1.399,nucleocapsid phosphoprotein,419,ID,2020-08-03,2020,8,3,USA
UFO96068,B.1.399,ORF10 protein,38,ID,2020-08-03,2020,8,3,USA
UFO96093,B.1.243,ORF1ab polyprotein,7096,ID,2020-07-30,2020,7,30,USA
UFO96094,B.1.243,ORF1a polyprotein,4405,ID,2020-07-30,2020,7,30,USA
UFO96095,B.1.243,surface glycoprotein,1273,ID,2020-07-30,2020,7,30,USA
UFO96096,B.1.243,ORF3a protein,275,ID,2020-07-30,2020,7,30,USA
UFO96097,B.1.243,envelope protein,75,ID,2020-07-30,2020,7,30,USA
UFO96098,B.1.243,membrane glycoprotein,222,ID,2020-07-30,2020,7,30,USA
UFO96099,B.1.243,ORF6 protein,61,ID,2020-07-30,2020,7,30,USA
UFO96100,B.1.243,ORF7a protein,121,ID,2020-07-30,2020,7,30,USA
UFO96101,B.1.243,ORF7b protein,43,ID,2020-07-30,2020,7,30,USA
UFO96102,B.1.243,ORF8 protein,121,ID,2020-07-30,2020,7,30,USA
UFO96103,B.1.243,nucleocapsid phosphoprotein,419,ID,2020-07-30,2020,7,30,USA
UFO96104,B.1.243,ORF10 protein,38,ID,2020-07-30,2020,7,30,USA
UFO97002,B.1.401,ORF1ab polyprotein,7095,ID,2020-08-19,2020,8,19,USA
UFO97003,B.1.401,ORF1a polyprotein,4404,ID,2020-08-19,2020,8,19,USA
UFO97004,B.1.401,surface glycoprotein,1273,ID,2020-08-19,2020,8,19,USA
UFO97005,B.1.401,ORF3a protein,275,ID,2020-08-19,2020,8,19,USA
UFO97006,B.1.401,envelope protein,75,ID,2020-08-19,2020,8,19,USA
UFO97007,B.1.401,membrane glycoprotein,222,ID,2020-08-19,2020,8,19,USA
UFO97008,B.1.401,ORF6 protein,61,ID,2020-08-19,2020,8,19,USA
UFO97009,B.1.401,ORF7a protein,121,ID,2020-08-19,2020,8,19,USA
UFO97010,B.1.401,ORF7b protein,43,ID,2020-08-19,2020,8,19,USA
UFO97011,B.1.401,ORF8 protein,121,ID,2020-08-19,2020,8,19,USA
UFO97012,B.1.401,nucleocapsid phosphoprotein,419,ID,2020-08-19,2020,8,19,USA
UFO97013,B.1.401,ORF10 protein,38,ID,2020-08-19,2020,8,19,USA
UFO97110,B.1.426,ORF1ab polyprotein,7096,ID,2020,2020,1,1,USA
UFO97111,B.1.426,ORF1a polyprotein,4405,ID,2020,2020,1,1,USA
UFO97112,B.1.426,surface glycoprotein,1273,ID,2020,2020,1,1,USA
UFO97113,B.1.426,ORF3a protein,275,ID,2020,2020,1,1,USA
UFO97114,B.1.426,envelope protein,75,ID,2020,2020,1,1,USA
UFO97115,B.1.426,membrane glycoprotein,222,ID,2020,2020,1,1,USA
UFO97116,B.1.426,ORF6 protein,61,ID,2020,2020,1,1,USA
UFO97117,B.1.426,ORF7a protein,121,ID,2020,2020,1,1,USA
UFO97118,B.1.426,ORF7b protein,43,ID,2020,2020,1,1,USA
UFO97119,B.1.426,ORF8 protein,121,ID,2020,2020,1,1,USA
UFO97120,B.1.426,nucleocapsid phosphoprotein,419,ID,2020,2020,1,1,USA
UFO97121,B.1.426,ORF10 protein,38,ID,2020,2020,1,1,USA
UFO97963,B.1.280,ORF1ab polyprotein,7096,ID,2020-10-05,2020,10,5,USA
UFO97964,B.1.280,ORF1a polyprotein,4405,ID,2020-10-05,2020,10,5,USA
UFO97965,B.1.280,surface glycoprotein,1273,ID,2020-10-05,2020,10,5,USA
UFO97966,B.1.280,ORF3a protein,275,ID,2020-10-05,2020,10,5,USA
UFO97967,B.1.280,envelope protein,75,ID,2020-10-05,2020,10,5,USA
UFO97968,B.1.280,membrane glycoprotein,222,ID,2020-10-05,2020,10,5,USA
UFO97969,B.1.280,ORF6 protein,61,ID,2020-10-05,2020,10,5,USA
UFO97970,B.1.280,ORF7a protein,121,ID,2020-10-05,2020,10,5,USA
UFO97971,B.1.280,ORF7b protein,43,ID,2020-10-05,2020,10,5,USA
UFO97972,B.1.280,ORF8 protein,121,ID,2020-10-05,2020,10,5,USA
UFO97973,B.1.280,nucleocapsid phosphoprotein,419,ID,2020-10-05,2020,10,5,USA
UFO97974,B.1.280,ORF10 protein,38,ID,2020-10-05,2020,10,5,USA
UFO98395,B.1.400,ORF1ab polyprotein,7096,ID,2020-10-13,2020,10,13,USA
UFO98396,B.1.400,ORF1a polyprotein,4405,ID,2020-10-13,2020,10,13,USA
UFO98397,B.1.400,surface glycoprotein,1273,ID,2020-10-13,2020,10,13,USA
UFO98398,B.1.400,ORF3a protein,275,ID,2020-10-13,2020,10,13,USA
UFO98399,B.1.400,envelope protein,75,ID,2020-10-13,2020,10,13,USA
UFO98400,B.1.400,membrane glycoprotein,222,ID,2020-10-13,2020,10,13,USA
UFO98401,B.1.400,ORF6 protein,61,ID,2020-10-13,2020,10,13,USA
UFO98402,B.1.400,ORF7a protein,121,ID,2020-10-13,2020,10,13,USA
UFO98403,B.1.400,ORF7b protein,43,ID,2020-10-13,2020,10,13,USA
UFO98404,B.1.400,ORF8 protein,121,ID,2020-10-13,2020,10,13,USA
UFO98405,B.1.400,nucleocapsid phosphoprotein,419,ID,2020-10-13,2020,10,13,USA
UFO98406,B.1.400,ORF10 protein,38,ID,2020-10-13,2020,10,13,USA
UFO98767,B.1.595,ORF1ab polyprotein,7096,ID,2020-10-19,2020,10,19,USA
UFO98768,B.1.595,ORF1a polyprotein,4405,ID,2020-10-19,2020,10,19,USA
UFO98769,B.1.595,surface glycoprotein,1273,ID,2020-10-19,2020,10,19,USA
UFO98770,B.1.595,ORF3a protein,275,ID,2020-10-19,2020,10,19,USA
UFO98771,B.1.595,envelope protein,75,ID,2020-10-19,2020,10,19,USA
UFO98772,B.1.595,membrane glycoprotein,222,ID,2020-10-19,2020,10,19,USA
UFO98773,B.1.595,ORF6 protein,61,ID,2020-10-19,2020,10,19,USA
UFO98774,B.1.595,ORF7a protein,121,ID,2020-10-19,2020,10,19,USA
UFO98775,B.1.595,ORF7b protein,43,ID,2020-10-19,2020,10,19,USA
UFO98776,B.1.595,ORF8 protein,121,ID,2020-10-19,2020,10,19,USA
UFO98777,B.1.595,nucleocapsid phosphoprotein,419,ID,2020-10-19,2020,10,19,USA
UFO98778,B.1.595,ORF10 protein,38,ID,2020-10-19,2020,10,19,USA
UFO99079,B.1.369,ORF1ab polyprotein,7096,ID,2020,2020,1,1,USA
UFO99080,B.1.369,ORF1a polyprotein,4405,ID,2020,2020,1,1,USA
UFO99081,B.1.369,surface glycoprotein,1273,ID,2020,2020,1,1,USA
UFO99082,B.1.369,ORF3a protein,275,ID,2020,2020,1,1,USA
UFO99083,B.1.369,envelope protein,75,ID,2020,2020,1,1,USA
UFO99084,B.1.369,membrane glycoprotein,222,ID,2020,2020,1,1,USA
UFO99085,B.1.369,ORF6 protein,61,ID,2020,2020,1,1,USA
UFO99086,B.1.369,ORF7a protein,121,ID,2020,2020,1,1,USA
UFO99087,B.1.369,ORF7b protein,43,ID,2020,2020,1,1,USA
UFO99088,B.1.369,ORF8 protein,121,ID,2020,2020,1,1,USA
UFO99089,B.1.369,nucleocapsid phosphoprotein,419,ID,2020,2020,1,1,USA
UFO99090,B.1.369,ORF10 protein,38,ID,2020,2020,1,1,USA
UFO99306,B.1.596,ORF1ab polyprotein,7096,ID,2020-10-22,2020,10,22,USA
UFO99307,B.1.596,ORF1a polyprotein,4405,ID,2020-10-22,2020,10,22,USA
UFO99308,B.1.596,surface glycoprotein,1273,ID,2020-10-22,2020,10,22,USA
UFO99309,B.1.596,ORF3a protein,275,ID,2020-10-22,2020,10,22,USA
UFO99310,B.1.596,envelope protein,75,ID,2020-10-22,2020,10,22,USA
UFO99311,B.1.596,membrane glycoprotein,222,ID,2020-10-22,2020,10,22,USA
UFO99312,B.1.596,ORF6 protein,61,ID,2020-10-22,2020,10,22,USA
UFO99313,B.1.596,ORF7a protein,121,ID,2020-10-22,2020,10,22,USA
UFO99314,B.1.596,ORF7b protein,43,ID,2020-10-22,2020,10,22,USA
UFO99315,B.1.596,ORF8 protein,121,ID,2020-10-22,2020,10,22,USA
UFO99316,B.1.596,nucleocapsid phosphoprotein,419,ID,2020-10-22,2020,10,22,USA
UFO99317,B.1.596,ORF10 protein,38,ID,2020-10-22,2020,10,22,USA
UFO99450,B.1.243,ORF1ab polyprotein,7096,ID,2020-10-21,2020,10,21,USA
UFO99451,B.1.243,ORF1a polyprotein,4405,ID,2020-10-21,2020,10,21,USA
UFO99452,B.1.243,surface glycoprotein,1273,ID,2020-10-21,2020,10,21,USA
UFO99453,B.1.243,ORF3a protein,275,ID,2020-10-21,2020,10,21,USA
UFO99454,B.1.243,envelope protein,75,ID,2020-10-21,2020,10,21,USA
UFO99455,B.1.243,membrane glycoprotein,222,ID,2020-10-21,2020,10,21,USA
UFO99456,B.1.243,ORF6 protein,61,ID,2020-10-21,2020,10,21,USA
UFO99457,B.1.243,ORF7a protein,121,ID,2020-10-21,2020,10,21,USA
UFO99458,B.1.243,ORF7b protein,43,ID,2020-10-21,2020,10,21,USA
UFO99459,B.1.243,ORF8 protein,121,ID,2020-10-21,2020,10,21,USA
UFO99460,B.1.243,nucleocapsid phosphoprotein,419,ID,2020-10-21,2020,10,21,USA
UFO99461,B.1.243,ORF10 protein,38,ID,2020-10-21,2020,10,21,USA
UFO99570,B.1.596,ORF1ab polyprotein,7096,ID,2020,2020,1,1,USA
UFO99571,B.1.596,ORF1a polyprotein,4405,ID,2020,2020,1,1,USA
UFO99572,B.1.596,surface glycoprotein,1273,ID,2020,2020,1,1,USA
UFO99573,B.1.596,ORF3a protein,275,ID,2020,2020,1,1,USA
UFO99574,B.1.596,envelope protein,75,ID,2020,2020,1,1,USA
UFO99575,B.1.596,membrane glycoprotein,222,ID,2020,2020,1,1,USA
UFO99576,B.1.596,ORF6 protein,61,ID,2020,2020,1,1,USA
UFO99577,B.1.596,ORF7a protein,121,ID,2020,2020,1,1,USA
UFO99578,B.1.596,ORF7b protein,43,ID,2020,2020,1,1,USA
UFO99579,B.1.596,ORF8 protein,121,ID,2020,2020,1,1,USA
UFO99580,B.1.596,nucleocapsid phosphoprotein,419,ID,2020,2020,1,1,USA
UFO99581,B.1.596,ORF10 protein,38,ID,2020,2020,1,1,USA
UFP00290,B.1.366,ORF1ab polyprotein,7096,ID,2020-10-29,2020,10,29,USA
UFP00291,B.1.366,ORF1a polyprotein,4405,ID,2020-10-29,2020,10,29,USA
UFP00292,B.1.366,surface glycoprotein,1273,ID,2020-10-29,2020,10,29,USA
UFP00293,B.1.366,ORF3a protein,275,ID,2020-10-29,2020,10,29,USA
UFP00294,B.1.366,envelope protein,75,ID,2020-10-29,2020,10,29,USA
UFP00295,B.1.366,membrane glycoprotein,222,ID,2020-10-29,2020,10,29,USA
UFP00296,B.1.366,ORF6 protein,61,ID,2020-10-29,2020,10,29,USA
UFP00297,B.1.366,ORF7a protein,121,ID,2020-10-29,2020,10,29,USA
UFP00298,B.1.366,ORF7b protein,43,ID,2020-10-29,2020,10,29,USA
UFP00299,B.1.366,ORF8 protein,121,ID,2020-10-29,2020,10,29,USA
UFP00300,B.1.366,nucleocapsid phosphoprotein,419,ID,2020-10-29,2020,10,29,USA
UFP00301,B.1.366,ORF10 protein,38,ID,2020-10-29,2020,10,29,USA
UFP01118,B.1.400,ORF1ab polyprotein,7096,ID,2020,2020,1,1,USA
UFP01119,B.1.400,ORF1a polyprotein,4405,ID,2020,2020,1,1,USA
UFP01120,B.1.400,surface glycoprotein,1273,ID,2020,2020,1,1,USA
UFP01121,B.1.400,ORF3a protein,275,ID,2020,2020,1,1,USA
UFP01122,B.1.400,envelope protein,75,ID,2020,2020,1,1,USA
UFP01123,B.1.400,membrane glycoprotein,222,ID,2020,2020,1,1,USA
UFP01124,B.1.400,ORF6 protein,61,ID,2020,2020,1,1,USA
UFP01125,B.1.400,ORF7a protein,121,ID,2020,2020,1,1,USA
UFP01126,B.1.400,ORF7b protein,43,ID,2020,2020,1,1,USA
UFP01127,B.1.400,ORF8 protein,121,ID,2020,2020,1,1,USA
UFP01128,B.1.400,nucleocapsid phosphoprotein,419,ID,2020,2020,1,1,USA
UFP01129,B.1.400,ORF10 protein,38,ID,2020,2020,1,1,USA
UFP01297,B.1.561,ORF1ab polyprotein,7096,ID,2020,2020,1,1,USA
UFP01298,B.1.561,ORF1a polyprotein,4405,ID,2020,2020,1,1,USA
UFP01299,B.1.561,surface glycoprotein,1273,ID,2020,2020,1,1,USA
UFP01300,B.1.561,ORF3a protein,275,ID,2020,2020,1,1,USA
UFP01301,B.1.561,envelope protein,75,ID,2020,2020,1,1,USA
UFP01302,B.1.561,membrane glycoprotein,222,ID,2020,2020,1,1,USA
UFP01303,B.1.561,ORF6 protein,61,ID,2020,2020,1,1,USA
UFP01304,B.1.561,ORF7a protein,121,ID,2020,2020,1,1,USA
UFP01305,B.1.561,ORF7b protein,43,ID,2020,2020,1,1,USA
UFP01306,B.1.561,ORF8 protein,121,ID,2020,2020,1,1,USA
UFP01307,B.1.561,nucleocapsid phosphoprotein,419,ID,2020,2020,1,1,USA
UFP01308,B.1.561,ORF10 protein,38,ID,2020,2020,1,1,USA
UER39446,B.1.243,ORF1ab polyprotein,7096,ID,2020,2020,1,1,USA
UER39447,B.1.243,ORF1a polyprotein,4405,ID,2020,2020,1,1,USA
UER39448,B.1.243,surface glycoprotein,1273,ID,2020,2020,1,1,USA
UER39449,B.1.243,ORF3a protein,275,ID,2020,2020,1,1,USA
UER39450,B.1.243,envelope protein,75,ID,2020,2020,1,1,USA
UER39451,B.1.243,membrane glycoprotein,222,ID,2020,2020,1,1,USA
UER39452,B.1.243,ORF6 protein,61,ID,2020,2020,1,1,USA
UER39453,B.1.243,ORF7a protein,121,ID,2020,2020,1,1,USA
UER39454,B.1.243,ORF7b protein,43,ID,2020,2020,1,1,USA
UER39455,B.1.243,ORF8 protein,121,ID,2020,2020,1,1,USA
UER39456,B.1.243,nucleocapsid phosphoprotein,419,ID,2020,2020,1,1,USA
UER39457,B.1.243,ORF10 protein,38,ID,2020,2020,1,1,USA
UER41208,B.1,ORF1ab polyprotein,7096,ID,2020,2020,1,1,USA
UER41209,B.1,ORF1a polyprotein,4405,ID,2020,2020,1,1,USA
UER41210,B.1,surface glycoprotein,1273,ID,2020,2020,1,1,USA
UER41211,B.1,ORF3a protein,275,ID,2020,2020,1,1,USA
UER41212,B.1,envelope protein,75,ID,2020,2020,1,1,USA
UER41213,B.1,membrane glycoprotein,222,ID,2020,2020,1,1,USA
UER41214,B.1,ORF6 protein,61,ID,2020,2020,1,1,USA
UER41215,B.1,ORF7a protein,121,ID,2020,2020,1,1,USA
UER41216,B.1,ORF7b protein,43,ID,2020,2020,1,1,USA
UER41217,B.1,ORF8 protein,121,ID,2020,2020,1,1,USA
UER41218,B.1,nucleocapsid phosphoprotein,419,ID,2020,2020,1,1,USA
UER41219,B.1,ORF10 protein,38,ID,2020,2020,1,1,USA
UER42214,B.1.243,ORF1ab polyprotein,7096,ID,2020-09-18,2020,9,18,USA
UER42215,B.1.243,ORF1a polyprotein,4405,ID,2020-09-18,2020,9,18,USA
UER42216,B.1.243,surface glycoprotein,1273,ID,2020-09-18,2020,9,18,USA
UER42217,B.1.243,ORF3a protein,275,ID,2020-09-18,2020,9,18,USA
UER42218,B.1.243,envelope protein,75,ID,2020-09-18,2020,9,18,USA
UER42219,B.1.243,membrane glycoprotein,222,ID,2020-09-18,2020,9,18,USA
UER42220,B.1.243,ORF6 protein,61,ID,2020-09-18,2020,9,18,USA
UER42221,B.1.243,ORF7a protein,121,ID,2020-09-18,2020,9,18,USA
UER42222,B.1.243,ORF7b protein,43,ID,2020-09-18,2020,9,18,USA
UER42223,B.1.243,ORF8 protein,121,ID,2020-09-18,2020,9,18,USA
UER42224,B.1.243,nucleocapsid phosphoprotein,419,ID,2020-09-18,2020,9,18,USA
UER42225,B.1.243,ORF10 protein,38,ID,2020-09-18,2020,9,18,USA
UER42852,B.1.240,ORF1ab polyprotein,7096,ID,2020,2020,1,1,USA
UER42853,B.1.240,ORF1a polyprotein,4405,ID,2020,2020,1,1,USA
UER42854,B.1.240,surface glycoprotein,1273,ID,2020,2020,1,1,USA
UER42855,B.1.240,ORF3a protein,275,ID,2020,2020,1,1,USA
UER42856,B.1.240,envelope protein,75,ID,2020,2020,1,1,USA
UER42857,B.1.240,membrane glycoprotein,222,ID,2020,2020,1,1,USA
UER42858,B.1.240,ORF6 protein,61,ID,2020,2020,1,1,USA
UER42859,B.1.240,ORF7a protein,121,ID,2020,2020,1,1,USA
UER42860,B.1.240,ORF7b protein,43,ID,2020,2020,1,1,USA
UER42861,B.1.240,ORF8 protein,121,ID,2020,2020,1,1,USA
UER42862,B.1.240,nucleocapsid phosphoprotein,419,ID,2020,2020,1,1,USA
UER42863,B.1.240,ORF10 protein,38,ID,2020,2020,1,1,USA
UER42996,B.1.425,ORF1ab polyprotein,7096,ID,2020-09-30,2020,9,30,USA
UER42997,B.1.425,ORF1a polyprotein,4405,ID,2020-09-30,2020,9,30,USA
UER42998,B.1.425,surface glycoprotein,1273,ID,2020-09-30,2020,9,30,USA
UER42999,B.1.425,ORF3a protein,275,ID,2020-09-30,2020,9,30,USA
UER43000,B.1.425,envelope protein,75,ID,2020-09-30,2020,9,30,USA
UER43001,B.1.425,membrane glycoprotein,222,ID,2020-09-30,2020,9,30,USA
UER43002,B.1.425,ORF6 protein,61,ID,2020-09-30,2020,9,30,USA
UER43003,B.1.425,ORF7a protein,121,ID,2020-09-30,2020,9,30,USA
UER43004,B.1.425,ORF7b protein,43,ID,2020-09-30,2020,9,30,USA
UER43005,B.1.425,ORF8 protein,121,ID,2020-09-30,2020,9,30,USA
UER43006,B.1.425,nucleocapsid phosphoprotein,419,ID,2020-09-30,2020,9,30,USA
UER43007,B.1.425,ORF10 protein,38,ID,2020-09-30,2020,9,30,USA
UEI03165,B.1,ORF1ab polyprotein,7096,ID,2021-10-08,2021,10,8,USA
UEI03166,B.1,ORF1a polyprotein,4405,ID,2021-10-08,2021,10,8,USA
UEI03167,B.1,surface glycoprotein,1273,ID,2021-10-08,2021,10,8,USA
UEI03168,B.1,ORF3a protein,275,ID,2021-10-08,2021,10,8,USA
UEI03169,B.1,envelope protein,75,ID,2021-10-08,2021,10,8,USA
UEI03170,B.1,membrane glycoprotein,222,ID,2021-10-08,2021,10,8,USA
UEI03171,B.1,ORF6 protein,61,ID,2021-10-08,2021,10,8,USA
UEI03172,B.1,ORF7a protein,121,ID,2021-10-08,2021,10,8,USA
UEI03173,B.1,ORF7b protein,43,ID,2021-10-08,2021,10,8,USA
UEI03174,B.1,ORF8 protein,121,ID,2021-10-08,2021,10,8,USA
UEI03175,B.1,nucleocapsid phosphoprotein,419,ID,2021-10-08,2021,10,8,USA
UEI03176,B.1,ORF10 protein,38,ID,2021-10-08,2021,10,8,USA
UEF64926,B.1.1.7,ORF1ab polyprotein,7093,ID,2021-04-27,2021,4,27,USA
UEF64927,B.1.1.7,ORF1a polyprotein,4402,ID,2021-04-27,2021,4,27,USA
UEF64928,B.1.1.7,surface glycoprotein,1270,ID,2021-04-27,2021,4,27,USA
UEF64929,B.1.1.7,ORF3a protein,275,ID,2021-04-27,2021,4,27,USA
UEF64930,B.1.1.7,envelope protein,75,ID,2021-04-27,2021,4,27,USA
UEF64931,B.1.1.7,membrane glycoprotein,222,ID,2021-04-27,2021,4,27,USA
UEF64932,B.1.1.7,ORF6 protein,61,ID,2021-04-27,2021,4,27,USA
UEF64933,B.1.1.7,ORF7a protein,121,ID,2021-04-27,2021,4,27,USA
UEF64934,B.1.1.7,ORF7b protein,43,ID,2021-04-27,2021,4,27,USA
UEF64935,B.1.1.7,,26,ID,2021-04-27,2021,4,27,USA
UEF64936,B.1.1.7,nucleocapsid phosphoprotein,419,ID,2021-04-27,2021,4,27,USA
UEF64937,B.1.1.7,ORF10 protein,38,ID,2021-04-27,2021,4,27,USA
UEF66900,P.1,ORF1ab polyprotein,7093,ID,2021-04-28,2021,4,28,USA
UEF66901,P.1,ORF1a polyprotein,4402,ID,2021-04-28,2021,4,28,USA
UEF66902,P.1,surface glycoprotein,1273,ID,2021-04-28,2021,4,28,USA
UEF66903,P.1,ORF3a protein,275,ID,2021-04-28,2021,4,28,USA
UEF66904,P.1,envelope protein,75,ID,2021-04-28,2021,4,28,USA
UEF66905,P.1,membrane glycoprotein,222,ID,2021-04-28,2021,4,28,USA
UEF66906,P.1,ORF6 protein,61,ID,2021-04-28,2021,4,28,USA
UEF66907,P.1,ORF7a protein,121,ID,2021-04-28,2021,4,28,USA
UEF66908,P.1,ORF7b protein,43,ID,2021-04-28,2021,4,28,USA
UEF66909,P.1,ORF8 protein,121,ID,2021-04-28,2021,4,28,USA
UEF66910,P.1,nucleocapsid phosphoprotein,419,ID,2021-04-28,2021,4,28,USA
UEF66911,P.1,ORF10 protein,38,ID,2021-04-28,2021,4,28,USA
UDW62653,AY.75,ORF1ab polyprotein,7096,ID,2021-10-12,2021,10,12,USA
UDW62654,AY.75,ORF1a polyprotein,4405,ID,2021-10-12,2021,10,12,USA
UDW62655,AY.75,surface glycoprotein,1271,ID,2021-10-12,2021,10,12,USA
UDW62656,AY.75,ORF3a protein,275,ID,2021-10-12,2021,10,12,USA
UDW62657,AY.75,envelope protein,75,ID,2021-10-12,2021,10,12,USA
UDW62658,AY.75,membrane glycoprotein,222,ID,2021-10-12,2021,10,12,USA
UDW62659,AY.75,ORF6 protein,61,ID,2021-10-12,2021,10,12,USA
UDW62660,AY.75,ORF7a protein,121,ID,2021-10-12,2021,10,12,USA
UDW62661,AY.75,ORF7b protein,43,ID,2021-10-12,2021,10,12,USA
UDW62662,AY.75,ORF8 protein,121,ID,2021-10-12,2021,10,12,USA
UDW62663,AY.75,nucleocapsid phosphoprotein,419,ID,2021-10-12,2021,10,12,USA
UDW62664,AY.75,ORF10 protein,38,ID,2021-10-12,2021,10,12,USA
UDK56802,AY.116.1,ORF1ab polyprotein,7096,ID,2021-09-17,2021,9,17,USA
UDK56803,AY.116.1,ORF1a polyprotein,4405,ID,2021-09-17,2021,9,17,USA
UDK56804,AY.116.1,surface glycoprotein,1273,ID,2021-09-17,2021,9,17,USA
UDK56805,AY.116.1,ORF3a protein,275,ID,2021-09-17,2021,9,17,USA
UDK56806,AY.116.1,envelope protein,75,ID,2021-09-17,2021,9,17,USA
UDK56807,AY.116.1,membrane glycoprotein,222,ID,2021-09-17,2021,9,17,USA
UDK56808,AY.116.1,ORF6 protein,61,ID,2021-09-17,2021,9,17,USA
UDK56809,AY.116.1,ORF7a protein,121,ID,2021-09-17,2021,9,17,USA
UDK56810,AY.116.1,ORF7b protein,43,ID,2021-09-17,2021,9,17,USA
UDK56811,AY.116.1,ORF8 protein,121,ID,2021-09-17,2021,9,17,USA
